log10_accretion_rate abundances-ratio HeH-ratio
-9.380049841080944972e+00 -5.679474305310936444e-01 -1.665614813535265873e-02
-9.412945106401078732e+00 -8.386361678876994574e-01 -9.073491925670390534e-02
-9.403564694751732844e+00 -4.575259674410601107e-01 1.733344874963801130e-01
-9.391733099966479870e+00 -5.426976978957736009e-01 1.046127599614529446e-01
-9.377868362451396322e+00 -6.155019140097488517e-01 -3.905331241555480559e-02
-9.398278021813514016e+00 -4.977419829683968899e-01 -3.184223575218747548e-03
-9.351147260351233115e+00 -7.435488524193845095e-01 -2.121044537239314409e-01
-9.409471290969063872e+00 -9.415401987131524209e-01 1.146220989646478533e-01
-9.402301861769283065e+00 -5.005462780065341732e-01 -4.545681657813601534e-02
-9.409081097820941153e+00 -3.525521104826347951e-01 -1.588799702772923650e-02
-9.392903654704527483e+00 -4.936751920900466217e-01 -6.547760405851225929e-02
-9.402896866789264507e+00 -5.326384884365769068e-01 2.604538504352237049e-02
-9.401705800061167295e+00 -3.691634141786250822e-01 6.003614219219259585e-02
-9.393590459169747220e+00 -7.014878866653257994e-01 2.361563887801413492e-02
-9.389765152598638309e+00 -4.695436895316236203e-01 -5.454693802206950909e-02
-9.382872569680337449e+00 -7.571400948761306537e-01 -2.575685735346259220e-01
-9.418188673367684061e+00 -6.846990905609793288e-01 1.434853783026242974e-02
-9.405027706702336232e+00 -4.945335808263839894e-01 7.233423869384826566e-02
-9.410608979723692258e+00 -7.448844329198625047e-01 3.503384847299249871e-02
-9.394753928352699290e+00 -5.782834304243964496e-01 3.754753948601979863e-02
-9.369592686486742039e+00 -9.701664188992484839e-01 6.614468787164631824e-02
-9.420937038609222824e+00 -9.777481017868101532e-01 1.185879562158770155e-02
-9.395615570683709450e+00 -3.619893035839822915e-01 -3.940421012295700076e-02
-9.370559366030999371e+00 -4.152077168105039462e-01 -5.617139106291986483e-02
-9.406272544935662339e+00 -5.438696536094056455e-01 4.651819129850988388e-02
-9.408019749916455510e+00 -3.728099465026737391e-01 2.184610390290605761e-02
-9.372694157474700916e+00 -1.686369057905974245e-01 -1.351599884366149751e-01
-9.413622884729262452e+00 -5.436953650882916378e-01 1.417252164236928458e-01
-9.407390431149449839e+00 -5.805436215826915713e-01 1.733990009864486148e-02
-9.396310076940586953e+00 -5.427530229926746941e-01 -5.946035360887647753e-02
-9.398422159678171184e+00 -5.432860620929345075e-01 -9.093170860047145032e-02
-9.378407577812973628e+00 -4.495016554214599225e-01 -1.911250540166653522e-02
-9.366765513590177505e+00 -3.131429092773965195e-01 -2.282906653900411420e-02
-9.364152935590322357e+00 -5.651179167841560158e-01 -8.583183091514169638e-02
-9.393055045798138991e+00 -5.500467366355303866e-01 2.380724069072674351e-02
-9.402171198782772521e+00 -7.277426228864758428e-01 1.814317355329057163e-02
-9.401881572308983692e+00 -5.403498271370796857e-01 -1.297980724872051517e-01
-9.359682331545187139e+00 -7.468175913924799403e-01 -1.797432931854877486e-02
-9.392342826775163189e+00 -6.559884834868623393e-01 -7.016122098746264968e-02
-9.414021107473706351e+00 -5.686537326458838137e-01 -6.274149468611893432e-02
-9.405518683046542705e+00 -4.078475631693692094e-01 -2.655141047310234995e-02
-9.420305172718572706e+00 -7.290601274903076856e-01 -3.507105710767204065e-02
-9.403458424737316079e+00 -4.767631154964631079e-01 1.941076796642861035e-01
-9.400801453524747942e+00 -4.928197146172772491e-01 7.929851261880267732e-02
-9.411446843115346184e+00 -4.039601123871943145e-01 1.496906052928584190e-02
-9.407510312095402227e+00 -6.175270431384305425e-01 -1.918060925015725449e-01
-9.337261071969400916e+00 -8.344588904995564604e-01 -2.981212695057811057e-01
-9.402202542194460833e+00 -7.460305856953795001e-01 7.581664980918149943e-02
-9.423967682137316615e+00 -4.473413582402665511e-01 -6.589344043687263286e-02
-9.411084025770875883e+00 -4.401601821981975249e-01 4.730955645577623186e-02
-9.393618505128177532e+00 -5.361360132421815194e-01 -4.882746733340857792e-02
-9.402913722055247447e+00 -5.307172850372863238e-01 2.504393052730139249e-02
-9.398751488138740839e+00 -5.077735998621193403e-01 6.773636973241789483e-02
-9.395729832951735361e+00 -5.182133922009644067e-01 -4.596576048446680829e-02
-9.406396749911932531e+00 -4.499530195360570417e-01 -1.899755243161757590e-02
-9.381180987335142163e+00 -9.206340660718632662e-01 -3.906699154119877559e-01
-9.409673288655380219e+00 -6.145648683613158525e-01 -1.502581902881935938e-02
-9.404561767755291513e+00 -5.086456916593808941e-01 5.597480598130331886e-02
-9.406105288714737611e+00 -7.116871630643313296e-01 2.999113752990902396e-02
-9.398010923551980866e+00 -6.282055779761615000e-01 7.455946863490350157e-03
-9.392655701966727833e+00 -8.006899283818231794e-01 1.238891387792449145e-02
-9.416921267963642705e+00 -8.841926549631007326e-01 1.657688695580580157e-02
-9.403517540085632120e+00 -7.733168624399331392e-01 -3.701576451715490185e-02
-9.373054467995435957e+00 -5.947121632385004020e-01 -9.559943492144486188e-02
-9.413622013797315446e+00 -4.492975039522502101e-01 4.996787936565024596e-02
-9.416178105853800773e+00 -5.963685779207095194e-01 1.097632102089988321e-02
-9.377066468469152483e+00 -1.972437625256429072e-01 -1.292517414567937728e-01
-9.407999488425662804e+00 -6.637273802274901158e-01 8.605308791370433474e-02
-9.412600715063614842e+00 -5.607895607173789543e-01 -5.684989016763082603e-02
-9.393459668606544355e+00 -4.479129700554729254e-01 -1.636252880312931701e-01
-9.414402838060892620e+00 -6.363762063692917081e-01 -3.595534529339051988e-02
-9.376062594990504095e+00 -3.766738826700599674e-01 -2.498700156700759886e-02
-9.387865701560082599e+00 -4.261582501470746465e-01 -5.715778269664947842e-02
-9.400311897957744023e+00 -5.650113743044276049e-01 8.873682874391869424e-02
-9.394220508367352451e+00 -4.474567477847983810e-01 -5.741412855645468272e-02
-9.395867142461641564e+00 -8.126929442627615074e-01 -7.966989293978583853e-02
-9.418319129256612854e+00 -6.553959267425240043e-01 -1.303353791409836426e-01
-9.359105633934937885e+00 -7.601995394493430425e-01 -2.507845086517337951e-02
-9.393924010259148361e+00 -7.067694736067875461e-01 -5.276475109008404302e-02
-9.412373508053414994e+00 -5.686765743235211445e-01 3.213741180739912440e-02
-9.406183239673897134e+00 -3.906501536513848905e-01 -4.132891708148603294e-02
-9.413292271460090177e+00 -5.909314455598098093e-01 4.761089759112244191e-02
-9.403112798875865153e+00 -4.904184350319225061e-01 1.525406666722087801e-01
-9.403920816479262257e+00 -4.455086871008475669e-01 2.551281838586644257e-02
-9.381730143417328804e+00 -6.233461869736407479e-01 -1.055734587478317499e-01
-9.405235451360653087e+00 -6.327005013923794330e-01 -1.995815379467776318e-01
-9.364808700807833119e+00 -6.081296780240208477e-01 -1.012502953180250964e-01
-9.402208377731106737e+00 -7.388075996927945255e-01 1.065391532705451949e-01
-9.415157848893167980e+00 -3.769715614153987815e-01 -1.908833449055915843e-01
-9.411953685284192517e+00 -3.435084249254485300e-01 -2.357804060699929261e-02
-9.380027591838931755e+00 -5.207941085632441514e-01 -1.711853717473528214e-01
-9.403043832428542359e+00 -5.336012930360771733e-01 2.306000593441359658e-02
-9.374364402697869636e+00 -5.842670696401235375e-01 1.676308495732254933e-01
-9.405925517985634698e+00 -6.643812419400836333e-01 -7.576098516046624043e-02
-9.386778965439411593e+00 -5.550505799475109470e-01 -1.011659474620482529e-01
-9.402180131444298539e+00 -7.107911841929750452e-01 -1.824234572305900859e-01
-9.412218819394283287e+00 -5.681883081145917558e-01 -4.062551010116227657e-02
-9.402941089459723401e+00 -4.041911486487324012e-01 1.143095764100890421e-03
-9.406730591302745026e+00 -7.019004230394001453e-01 4.464988840272211823e-02
-9.404335757232772153e+00 -6.463258369562954186e-01 -1.388672815014056483e-01
-9.375039899874447968e+00 -5.103358764969003758e-01 -8.034414099450015723e-02
-9.415422338133071278e+00 -8.375033506823781337e-01 -7.155199241515306993e-03
-9.407725810581240466e+00 -7.237053601210936549e-01 -3.690070226513596230e-03
-9.362799365086688752e+00 -7.479093161175338622e-01 -1.890138482037199696e-01
-9.388206399559555493e+00 -4.357933513643876822e-01 -8.453035783913112611e-03
-9.425472490692250460e+00 -7.457935588673727523e-01 -5.047546390668312261e-02
-9.389595271067273430e+00 -3.181949216219104315e-01 2.374645862394442197e-02
-9.412301366918127243e+00 -6.869958334197097116e-01 1.243943151826828325e-01
-9.414744620449422285e+00 -5.258980636983388024e-01 -8.657596351627562525e-02
-9.386627167375365843e+00 -4.713383561025068502e-01 -2.524422754058856522e-01
-9.412964148641707496e+00 -6.002870186412474496e-01 -4.974447365866038057e-02
-9.379915520288790276e+00 -4.850175758929795578e-01 -3.327093721927074088e-02
-9.401492814170868684e+00 -5.847493102579006674e-01 -1.786785937270693458e-01
-9.417127685016911443e+00 -5.821335956233006925e-01 6.405940013048105897e-02
-9.390038028626538136e+00 -3.233337436147554200e-01 -1.094411601753333962e-01
-9.400532396536805280e+00 -8.209188332185144432e-01 1.558325687495171197e-03
-9.407578627792597459e+00 -6.492056872847555837e-01 -4.110398022811025953e-01
-9.388493908697855161e+00 -7.135539391276388699e-01 2.014081469097206423e-03
-9.399426471604671818e+00 -6.327920121596548597e-01 -3.912471082468158001e-03
-9.414108621927050891e+00 -5.155583268926449136e-01 -2.224073180696601107e-02
-9.407511649482771077e+00 -4.432184597616117827e-01 4.425263604796271510e-02
-9.427259654189130700e+00 -6.340056212271889535e-01 4.893395657163244344e-02
-9.401447710616864128e+00 -5.711147385027093293e-01 1.592974185100438644e-01
-9.408716374460528442e+00 -4.369272274744302464e-01 1.756486082402917981e-02
-9.391520375720119773e+00 -7.855819904314613744e-01 -9.199961639239603861e-02
-9.410081108953624707e+00 -8.712564668529552137e-01 -1.228468183388491258e-01
-9.364938114285099147e+00 -4.183258180182907182e-01 -2.257671396773926198e-01
-9.394098911525279760e+00 -7.524854648219019282e-01 3.644366688134803578e-02
-9.401326443248290587e+00 -3.742404075919942841e-01 -1.728175824048773235e-01
-9.408715808178623519e+00 -4.574273441308580601e-01 -1.051279780740783654e-01
-9.386037492880966226e+00 -5.148400976401203977e-01 -1.963471399468323386e-01
-9.403722957821239348e+00 -6.953050051619866778e-01 2.856492284735275000e-02
-9.379127514598033954e+00 -6.209061807506266462e-01 7.921335015650590727e-02
-9.407012067399625366e+00 -6.179533345982841652e-01 -1.044713506414899490e-01
-9.353337095445617422e+00 -6.200902410202147053e-01 -2.088804549345443240e-01
-9.397836121780322571e+00 -6.688330930679153852e-01 -5.301619507668473008e-02
-9.413395945446568547e+00 -5.774859271379586545e-01 -5.099998590259175596e-02
-9.394543875861387505e+00 -2.783275490921255368e-01 -8.696792306291285801e-03
-9.410595589589224375e+00 -6.640316463459035035e-01 -3.073637417306515976e-02
-9.405689694025348047e+00 -6.492995280563160776e-01 -1.567614522784188669e-01
-9.397528808554648450e+00 -5.587449036557696758e-01 8.659323221116579927e-03
-9.414433592245712745e+00 -8.609410427212673689e-01 -3.642183045722215129e-02
-9.415012486586986640e+00 -7.586494471150260210e-01 1.956441878195318285e-02
-9.365440941505918104e+00 -6.955194024696309540e-01 -1.888242926869599936e-01
-9.392992964570677117e+00 -4.304198360634678977e-01 1.816891474437214507e-02
-9.422711518456690527e+00 -6.353871302692830625e-01 -9.486798206262729571e-02
-9.381643503836320619e+00 -4.903225323722204543e-01 1.967781312060362317e-02
-9.406814972144090348e+00 -6.728005924250917147e-01 6.048040591512106323e-02
-9.396338405025513651e+00 -6.207297052669789039e-01 -1.877065237064516612e-02
-9.357392493804129074e+00 -4.747945155449357912e-01 -2.566258010290073943e-01
-9.413461146678319125e+00 -5.758494918023622233e-01 -2.946718836283570425e-02
-9.378199341930180566e+00 -5.175181648789903832e-01 -5.041746545457909123e-02
-9.394538139789400333e+00 -6.944221860437727045e-01 -3.466788702051078197e-02
-9.379811661071265405e+00 -5.289714483392193856e-01 -9.104358831030326393e-02
-9.394859144605403500e+00 -4.213165325816712325e-01 -2.220350613807453022e-01
-9.387650439655086387e+00 -8.229243947634694578e-01 -2.895803102493783171e-02
-9.402933519039821775e+00 -4.900553753154595071e-01 -3.872471327025046040e-01
-9.386880965851151615e+00 -6.620633969796880791e-01 1.320246524077456352e-02
-9.384556684932935156e+00 -5.306007763632516472e-01 -2.815590256716746231e-02
-9.407229203085506697e+00 -5.705703306995113522e-01 7.477493125043643829e-02
-9.375980131908562498e+00 -5.366921343912425257e-01 4.984101210265101667e-03
-9.418543066612327763e+00 -6.033234606155204460e-01 2.120777270988284668e-02
-9.394187488822105081e+00 -6.027357588919750597e-01 8.482034275916376653e-02
-9.402742092139581231e+00 -5.630689326734330535e-01 -1.073905527121107178e-02
-9.366814485853886652e+00 -5.463265377519084254e-01 -8.010050066406670943e-02
-9.400663949109402395e+00 -7.257037744941925439e-01 -4.705956417034340422e-02
-9.335559824247763316e+00 -4.154861961273441651e-01 -1.852354315594906264e-01
-9.392613411575030824e+00 -6.752719908645374858e-01 -4.929717837430237781e-02
-9.414704218426164672e+00 -3.769127397755234199e-01 -6.954445811191248272e-02
-9.409533358804811343e+00 -3.896023108733226437e-01 -6.832444354669930942e-02
-9.384558299380849178e+00 -4.103810911172844911e-01 -1.977560647903886526e-01
-9.403255543446865872e+00 -6.853439728670407405e-01 5.796400101473364597e-03
-9.402310836575439978e+00 -5.340611706275826265e-01 -9.693003188864630915e-02
-9.410707565164788235e+00 -7.304897602784024002e-01 -3.733449469820571132e-02
-9.372921917878414888e+00 -5.570547134998493632e-01 -3.516860241150293609e-01
-9.397668250693421044e+00 -6.153562586319809569e-01 -1.022040086287956673e-01
-9.411647822952216913e+00 -5.636301232745433154e-01 -7.169694758770822629e-02
-9.384480639200592833e+00 -3.555311622509904623e-01 -1.062298530991184903e-01
-9.404467695353435630e+00 -7.203697544832681210e-01 -2.002971206299801465e-02
-9.405809909540991498e+00 -6.492205967385649146e-01 -1.534018698694519234e-01
-9.413798982619463018e+00 -6.632858946242823350e-01 3.273427421262327386e-02
-9.412313499923525839e+00 -8.279707022246767245e-01 -3.663173078325401150e-02
-9.412326441359230245e+00 -7.539157679304988591e-01 -1.716109091325747349e-02
-9.345771108288493778e+00 -4.564937897215841645e-01 -4.273772347187566600e-01
-9.409012600057987896e+00 -4.551280162185964429e-01 5.124913526800768671e-02
-9.429426300050124610e+00 -6.217345818521256007e-01 -1.151800643410416242e-01
-9.377707437561749515e+00 -5.458480934874891943e-01 -2.773905130880773007e-02
-9.397666092014356209e+00 -6.786615951729304541e-01 9.899662544591691926e-02
-9.385605268061020467e+00 -6.017394618457263533e-01 4.079674829702127463e-03
-9.371350185340382666e+00 -5.718090727761220293e-01 -2.283998979129769347e-01
-9.407099001958973972e+00 -7.980122111766920767e-01 -6.857275711206317625e-02
-9.391640875862846016e+00 -7.757405196333739816e-01 -1.259366566960307132e-02
-9.388271923750055592e+00 -7.117420713436137802e-01 -3.142791156518944667e-02
-9.355745011559962521e+00 -3.065482295132673229e-01 -2.211894356296860153e-01
-9.411223229846667593e+00 -5.749027909155781657e-01 -2.561556341448842922e-01
-9.386260586596895550e+00 -8.353368680808586078e-01 -1.614030054553753160e-02
-9.396954396127291886e+00 -4.463688766049047629e-01 -4.089052179439676138e-01
-9.377080904747053580e+00 -6.796336270831861981e-01 2.921516439830157408e-03
-9.372043976638428475e+00 -8.548530167957828496e-01 -4.947153236145204747e-02
-9.412390722305916668e+00 -6.183243838788543556e-01 2.846322325763285532e-02
-9.374394091626413683e+00 -5.838620083108558845e-01 2.823629553634479650e-02
-9.404313965815639165e+00 -5.447210405393114740e-01 -8.890835201534535992e-02
-9.390581397053376023e+00 -6.074452012450208827e-01 8.582623374818690309e-02
-9.395104910564505474e+00 -5.164588002344983053e-01 4.532431623628682682e-02
-9.363620862631901076e+00 -4.651275465937931841e-01 -1.353133903694275775e-01
-9.394796150948621971e+00 -7.173420454957746273e-01 2.154948360393394227e-04
-9.360600124471647021e+00 -5.758973540315484030e-01 -1.241535181782871811e-01
-9.398021764188772664e+00 -6.888717867474767331e-01 -6.952343025231405571e-02
-9.420657838637596981e+00 -4.383745257589977129e-01 -3.411242241400227332e-02
-9.410563919267829647e+00 -3.988896306408813430e-01 -3.959190049739649830e-02
-9.386878734518493417e+00 -5.729679199525872235e-01 -1.704240883854798438e-01
-9.397605529989297324e+00 -5.275187112756247743e-01 -1.445269955770834835e-01
-9.406403671251720056e+00 -5.661834811957175972e-01 -1.122694511740064960e-01
-9.407131038338391704e+00 -7.785013226720138846e-01 -8.960842783011663260e-02
-9.378732181298028436e+00 -4.836021098827236742e-01 -2.990493044503298448e-01
-9.390510813029587567e+00 -5.557797673240951752e-01 -1.268071084574612928e-01
-9.409991992557664275e+00 -6.063245481126848802e-01 -7.739348366627710196e-02
-9.378952276146360845e+00 -2.313218321542702682e-01 -2.646173057457530398e-01
-9.403948722513648661e+00 -6.844765281816096447e-01 -3.549101035613108635e-02
