log10_accretion_rate abundances-ratio HeH-ratio
-9.685510907449662810e+00 -5.200558480292594155e-01 2.124240612444945608e-01
-9.688357311168175556e+00 -5.829872799263364769e-01 -2.493596916517017842e-02
-9.598614097710933990e+00 -6.685113707190568633e-01 -3.452335407769496767e-01
-9.681701021088917614e+00 -3.698529344186072265e-01 5.462702371420896652e-02
-9.682661547774213062e+00 -4.444691676660292856e-01 3.092535603327319083e-03
-9.608948079319551638e+00 -4.747794846623136777e-01 -1.453708347969842052e-01
-9.705318385106123102e+00 -5.585324863718721389e-01 -1.147058601057008992e-01
-9.624811213683102551e+00 -7.046928450530023369e-01 1.860356832586447795e-01
-9.667368269266679803e+00 -6.000622420491730225e-01 4.603705743304390557e-02
-9.605601843641593973e+00 -5.423229766123247586e-01 2.546377427608160771e-01
-9.624970429915816084e+00 -6.488480155291065365e-01 -1.501279389873788617e-02
-9.667593512120916444e+00 -7.499754304353754009e-01 -3.469510683209720558e-01
-9.628719153759103477e+00 -6.783565065452128451e-01 9.031083869885254967e-02
-9.603367640597252120e+00 -2.197210940908647103e-01 3.395432586750160575e-02
-9.597061777680108818e+00 -4.830756426232261092e-01 -2.032607365513541264e-01
-9.675502773929142819e+00 -4.930977589600926692e-01 1.257764765660694395e-01
-9.712437635194056895e+00 -3.966465998868198284e-01 1.862460868883871190e-01
-9.645971276918823278e+00 -6.725497148590697805e-01 7.178469900516736002e-02
-9.621329933718422822e+00 -4.758159426075074805e-01 -2.533988988419655364e-02
-9.642618028147975195e+00 -5.887435203509117088e-01 -6.112802512695689194e-02
-9.678950456031243377e+00 -8.151445920213182816e-01 1.386659930754430281e-03
-9.685494428908967279e+00 -5.290935934710745414e-01 -2.765040107345191622e-02
-9.647757981991343712e+00 -5.357026250230392250e-01 4.609904625303237746e-02
-9.672711073429347550e+00 -6.938353051077217337e-01 9.695444433825833874e-03
-9.666338832477766374e+00 -4.944732224497405682e-01 1.640757261999397365e-01
-9.668793990826388907e+00 -6.330600529976138091e-01 3.976145273447397044e-02
-9.659100938834168204e+00 -5.872474580874920136e-01 1.453291109042773588e-01
-9.661827208485352259e+00 -1.877035660623942448e-01 6.901064149246569079e-02
-9.705066352547337516e+00 -2.220263369612149873e-01 -5.592754503833949342e-02
-9.684062323525447269e+00 -4.306628607867608594e-01 7.909084469687904795e-02
-9.699061404537449249e+00 -7.122015141919533221e-01 1.815694297294895843e-01
-9.617209028828764161e+00 -4.592800714967806286e-01 -1.598620367451707158e-02
-9.649884349168075914e+00 -5.404295567648027543e-01 8.720810343327520253e-02
-9.662551519386806120e+00 -6.273842490982834974e-01 -2.270266597385456331e-02
-9.655899171936560776e+00 -5.698139371426371724e-01 -2.133795264110330270e-02
-9.666776844031657490e+00 -6.109584594025760929e-01 -5.612429778575627956e-03
-9.592815168016878502e+00 -6.510671239424947743e-01 -2.065800578897049045e-01
-9.614815530469730476e+00 -3.947945676225774747e-01 3.592098968108300983e-02
-9.679473559442575592e+00 -6.503799812522452761e-01 -5.085270980748987646e-02
-9.666015020291427007e+00 -5.092667767093983500e-01 -3.368454002123558860e-02
-9.656534631850449912e+00 -3.096212678510426031e-01 -2.899434566773546607e-01
-9.704698585584994319e+00 -3.801891970883142235e-01 1.962820134177941100e-01
-9.695325789399605654e+00 -5.730587344741255862e-01 6.177076008725948530e-02
-9.603826744245441915e+00 -5.093077672677757128e-01 -6.121101320555234759e-02
-9.692980555622595418e+00 -5.643605414313741520e-01 9.419023057143481592e-02
-9.689528055260565154e+00 -5.662556165475356451e-01 2.243118236038287860e-01
-9.704043419144070981e+00 -5.300519212027481331e-01 -2.744384765505237800e-01
-9.615595530235685473e+00 -6.367577870186047484e-01 -1.979308997086834387e-01
-9.721886986659256991e+00 -6.891575668491096707e-01 9.313160067158343658e-02
-9.646874184656107687e+00 -7.674660091041078935e-01 -9.517414820122693797e-02
-9.637430027059584958e+00 -4.177872024522084615e-01 -1.112023208310514433e-01
-9.670864315913979326e+00 -5.907899062295629555e-01 -1.019138365401006524e-01
-9.628856066705493433e+00 -6.981545436649168046e-01 8.030750960471658151e-02
-9.683171845358709007e+00 -6.343049705061734045e-01 1.611577056408042274e-01
-9.628930052656576422e+00 -4.080135098809121175e-01 -8.717745551864722331e-02
-9.651059307432950263e+00 -4.608473178362402223e-01 2.533555400665007951e-02
-9.592272853077464134e+00 -6.144312736448283019e-01 -2.116206563386518358e+00
-9.718584168518866306e+00 -5.331965260360504999e-01 8.508721092774423900e-02
-9.715070313439687411e+00 -7.861446686168234166e-01 2.638343018990335631e-01
-9.595883395176169728e+00 -5.755205294680827421e-01 1.581211837555634991e-03
-9.660567425610835812e+00 -3.870491801670432608e-01 7.602071303886265285e-03
-9.645338246939965998e+00 -5.702432140839039931e-01 5.161926502609848200e-02
-9.582851214960898645e+00 -4.548771145797125826e-01 -2.178002743274271014e-01
-9.636530343800833620e+00 -3.795657731402126700e-01 2.168507647203767041e-02
-9.715345067866902440e+00 -5.597940625206359044e-01 -5.447633024317820316e-02
-9.710543848680250889e+00 -4.690161843759472760e-01 1.299776328558652772e-01
-9.671097801085030810e+00 -4.923453806057116466e-01 3.489916981850249567e-02
-9.715685378187869148e+00 -5.593691097614623686e-01 1.598685617484866817e-01
-9.634318845979899848e+00 -4.550648408934723221e-01 -3.019962767728790465e-01
-9.700601309156438035e+00 -6.114036697096008055e-01 9.853864484378327404e-02
-9.642923171106968283e+00 -3.773896012040411918e-01 1.822434400952074596e-01
-9.653143139091371339e+00 -2.630766422866468446e-01 1.623770674734757030e-02
-9.653029308925356489e+00 -6.305787666732607377e-01 -1.606504470019275155e-02
-9.698050453276588101e+00 -5.784657184450194833e-01 1.261107684110518989e-01
-9.695271194924625746e+00 -5.068393617060160672e-01 4.215593385720854680e-02
-9.697534673390450166e+00 -5.226127719117590331e-01 2.675580170023468540e-02
-9.622838644755397297e+00 -2.780190804500364266e-01 1.202859849357534004e-02
-9.729692830918665436e+00 -6.161399272705976315e-01 1.036460094273540383e-01
-9.675778454874430778e+00 -7.600247376173516756e-01 -1.216849347593161323e-01
-9.649419826304319159e+00 -5.119051396114180363e-01 7.608269627237129740e-02
-9.696468944087078157e+00 -5.533383392079080920e-01 2.163252318337358926e-01
-9.707059199752144707e+00 -4.526398452841595699e-01 2.638504629441873472e-03
-9.622933062410439220e+00 -6.678298256507910757e-01 -1.540731427108147089e-01
-9.631706327530515921e+00 -4.520911291163125512e-01 -9.131028286108943195e-03
-9.649955295240648212e+00 -4.728684222366279499e-01 7.006998508269771109e-02
-9.586029347589022365e+00 -5.388850226075199146e-01 -1.099596103996064167e-01
-9.680283964129035468e+00 -6.475026454889105665e-01 -6.006152584612663159e-02
-9.653125777868966750e+00 -4.145957542993912170e-01 1.072771646938842360e-01
-9.603958361572535907e+00 -6.043336794190183880e-01 -1.192466053341555421e-01
-9.522920645049586241e+00 -4.802288905703120392e-01 -5.684103105616394869e-02
-9.658812064245198670e+00 -5.682546423940895153e-01 5.708831968073682650e-02
-9.673372435490241728e+00 -7.384146230873884775e-01 -1.288234249293778583e-02
-9.660181789735863944e+00 -5.731715470782812183e-01 -1.622653536755308545e-02
-9.590076414160115803e+00 -4.677589440157507994e-01 3.826312315775293182e-04
-9.727281763889401134e+00 -6.271420612011633366e-01 4.362506279017724919e-02
-9.699650248394974028e+00 -4.951449074041338605e-01 1.125358438642337505e-01
-9.679817305544244022e+00 -4.797609244950642449e-01 1.627770030830809622e-01
-9.613430918226740118e+00 -6.011868301651954738e-01 2.084568572654680110e-02
-9.681534189934099643e+00 -4.027811088265265127e-01 1.241821765706388747e-01
-9.585694306537714482e+00 -6.807810546592594214e-01 -3.094971442094224257e-02
-9.728587464366796667e+00 -7.742466930387674751e-01 1.627408208726731365e-01
-9.688391033540975528e+00 -5.659883509973173688e-01 -3.134328909048341716e-01
-9.572317199181245684e+00 -4.578170276749951029e-01 1.610824640945797137e-01
-9.681421388559272145e+00 -9.955360721189019380e-01 8.551502276815931003e-02
-9.668516291577889277e+00 -4.745415526037035647e-01 4.102778796264686806e-02
-9.597061412521394885e+00 -4.735200363168887705e-01 1.128424107102692642e-01
-9.688770156751466800e+00 -6.005106260698847009e-01 1.824779203485804857e-01
-9.687739103740797830e+00 -3.694026076748686549e-01 1.144392723749456109e-01
-9.699024178937344587e+00 -2.708014540515382151e-01 4.695697325040826264e-03
-9.712820674227483408e+00 -4.831547046370170406e-01 1.279166821898998496e-01
-9.719260117104870034e+00 -6.529679673137422924e-01 1.936125266877543050e-01
-9.722025826518606806e+00 -4.612840875271952967e-01 -3.199242950084493775e-02
-9.669571595401750486e+00 -4.789473049836106000e-01 1.261410703516108733e-01
-9.673782604158324361e+00 -5.349059610318467328e-01 -3.700494901578110091e-02
-9.689917035072838303e+00 -5.385380803333128519e-01 -1.434509689946669372e-02
-9.658135740699464122e+00 -7.015347980159432062e-01 1.051257219071565462e-02
-9.532727345477779224e+00 -5.388394943827332639e-01 -1.971011489595383415e-01
-9.629508866392885835e+00 -4.305930828248492048e-01 -4.061065362092057540e-02
-9.726554912451694790e+00 -4.736527873544433831e-01 -7.900053904792839199e-02
-9.667596236349154992e+00 -4.972647819953213144e-01 -6.500335894641827428e-02
-9.686803212752723269e+00 -5.555062877579111102e-01 -2.811980660985206604e-01
-9.691848396823203871e+00 -5.158933837228674157e-01 1.460637008343067950e-02
-9.585801639580800781e+00 -6.908238288453523168e-01 1.152126068543117554e-01
-9.631060940088220335e+00 -6.560506873183200582e-01 4.307221025742166698e-02
-9.692628277316696739e+00 -5.353206465813316051e-01 7.593668713968737549e-02
-9.700633665822145701e+00 -4.951474009367400342e-01 2.609365152799564824e-01
-9.704603152686392065e+00 -4.726928871432063417e-01 -3.144044264144824075e-01
-9.610169888495011747e+00 -5.063539697258470085e-01 -1.034675595033243689e-01
-9.715274624377777002e+00 -5.877783819315842706e-01 -4.230871202496801209e-02
-9.668691496377343597e+00 -7.769484070301202472e-01 -2.011337912832571462e-01
-9.635674363032425305e+00 -3.440832401287057252e-01 -6.007732289259688774e-02
-9.636255038128590300e+00 -7.126486071871918071e-01 1.003093414956184454e-01
-9.651538869971496126e+00 -5.800076179462472226e-01 1.479589880010256375e-01
-9.707604097535083909e+00 -5.244231720850374145e-01 1.008435888851651890e-01
-9.612254766090130076e+00 -3.651599035410058036e-01 -3.838378869916614367e-03
-9.612923140347755080e+00 -2.861592497570626392e-01 1.383636161405459031e-02
-9.590817851401611804e+00 -5.869781766097803555e-01 -2.008431296628473639e+00
-9.718761820583415201e+00 -4.427672619739100313e-01 2.165978395157919234e-03
-9.702312294435245121e+00 -7.325572980963332981e-01 2.464277146315237699e-01
-9.666914463597164442e+00 -4.811184414417040145e-01 -1.661188325638865426e-01
-9.646145340406434343e+00 -5.846351294807581311e-01 6.139355053986808586e-02
-9.641141193389191955e+00 -7.680811636926669905e-01 -5.154645954194836399e-02
-9.663433107224340901e+00 -5.973901448197622699e-01 4.853986255551332590e-02
-9.629614102910725393e+00 -3.916755133959437529e-01 -1.049890324305203793e-01
-9.694824257621636576e+00 -4.571319735920047478e-01 -1.586188406804206197e-01
-9.634190541554520593e+00 -2.582988741806682143e-01 -6.897345017748049423e-02
-9.667144034439361988e+00 -4.758581698191619580e-01 -4.087659539126139996e-02
-9.717317240361097674e+00 -5.534443479373756247e-01 1.351885052719535019e-01
-9.726071520450094710e+00 -6.485515580891627607e-01 -1.284604494239854344e-01
-9.692106235148122195e+00 -6.742969819503477069e-01 2.178262064517932362e-01
-9.629111803517142576e+00 -4.664080839596529415e-01 8.057294551102656133e-02
-9.680184567549193986e+00 -3.570608405719237766e-01 8.463136538513763019e-02
-9.650536763398662288e+00 -4.308844629000301296e-01 -9.174528071570875465e-02
-9.715251352182155742e+00 -5.072364826144628580e-01 2.104107079443017225e-01
-9.670067746959363220e+00 -4.469610952093088230e-01 3.967167282916596316e-02
-9.695206958521660923e+00 -4.155753433359148374e-01 -2.838656658422422652e-02
-9.637653289288488523e+00 -3.304411701473544127e-01 -1.568105168131216087e-01
-9.679600626413151332e+00 -5.526244344981225964e-01 1.146087277903007073e-01
-9.672835825694171774e+00 -5.844233099202620352e-01 -3.775002201304683558e-02
-9.691188868292696768e+00 -1.885064347862739353e-01 2.780053106402758344e-03
-9.652597588314858257e+00 -3.968805336706813236e-01 2.847478210896915440e-01
-9.638455315060975082e+00 -5.274296800361142346e-01 -2.260126865136340701e-01
-9.688000885038604792e+00 -7.943692979553578226e-01 -1.985507106841399583e-01
-9.685149416295219638e+00 -4.987604048759815001e-01 3.365597326296879827e-02
-9.664131074134303390e+00 -6.690653110200592835e-01 7.497407521148760634e-02
-9.661446300815129007e+00 -3.419799686969877683e-01 -2.784638245023299263e-03
-9.697485463143655338e+00 -7.245717462957692589e-01 9.828743947156795557e-02
-9.633904934313893165e+00 -1.719729926508044571e-01 -3.709539921225232795e-03
-9.668889582840121122e+00 -5.413966356860520079e-01 1.333554367185496581e-01
-9.594312740630686065e+00 -6.270625402089322620e-01 1.329768694973050280e-01
-9.666719448857321595e+00 -5.277800083946586618e-01 2.090335383563179938e-02
-9.643872703986515305e+00 -6.783593178521765132e-01 -3.254708349894373104e-02
-9.703838076788295908e+00 -7.443014704095105571e-01 -6.974580673595962010e-02
-9.600305732395701952e+00 -4.249213835643104176e-01 1.091067708659495539e-01
-9.684130902767744686e+00 -3.389463691722998107e-01 1.494315277229786403e-03
-9.716940246871676123e+00 -6.218134078374797369e-01 1.109840713746610558e-01
-9.697927957368392526e+00 -6.439533178338825437e-01 2.027269055129775899e-01
-9.632253794804137570e+00 -5.285784369467698696e-01 1.562895683394671942e-01
-9.659104063419722053e+00 -6.422828274380050217e-01 8.028199906444932754e-04
-9.675832371718112057e+00 -5.320716528186180128e-01 1.161941365130001874e-01
-9.691896461714742728e+00 -7.177675687275115735e-01 9.641234199642645386e-02
-9.672338396962848250e+00 -5.678467887576985618e-01 -1.546789733829622149e-01
-9.608400892548996097e+00 -5.076355220513333322e-01 1.074096662803215585e-01
-9.693398715751511574e+00 -9.059141083237323144e-01 8.107302606320211658e-02
-9.629117246573960287e+00 -5.902813761668652681e-01 1.054338678016015184e-02
-9.664065476180423886e+00 -5.741263534184941619e-01 1.317979391924794241e-01
-9.675182082251934546e+00 -4.254167812063078813e-01 1.579185430279342328e-01
-9.696208415781518042e+00 -4.643365432942925253e-01 -1.797178303303045149e-02
-9.700203636400630103e+00 -3.039101951387133127e-01 2.159354089296239287e-03
-9.681416813792399267e+00 -6.272087046545080646e-01 -4.178542045999933396e-03
-9.714415470253902285e+00 -5.468374535497435573e-01 1.107425526002827759e-01
-9.685410817390929239e+00 -4.280543806632826076e-01 9.316290926023101937e-02
-9.693253146639404960e+00 -4.934764642947362390e-01 1.490854395808315080e-01
-9.640832941217265528e+00 -4.522918751239757285e-01 -4.189588981657982325e-02
-9.717474585917397434e+00 -5.757775814384364921e-01 1.572471833195752955e-02
-9.622653984950378714e+00 -6.468669870138175071e-01 -5.780744902146925379e-02
-9.608715217152873578e+00 -6.420487281345375052e-01 -5.959765845407596907e-02
-9.577707029182208842e+00 -1.539551897124455948e-01 2.918466638069890096e-02
-9.708262198988979463e+00 -4.189207660138425382e-01 7.195188694417473108e-02
-9.720192121737975199e+00 -3.577715724499732630e-01 4.792049285427837924e-02
-9.652895323370129788e+00 -6.602617932808114709e-01 -3.731582090300645804e-01
-9.676087963397458580e+00 -5.877219770800730103e-01 2.274387702951269352e-02
-9.611482111338427003e+00 -4.571738684903330352e-01 1.149732542618405184e-01
-9.701358048942401169e+00 -5.105556714923444872e-01 -3.056148225910196303e-02
-9.675901027841998570e+00 -5.121716436558862995e-01 5.187496692083483352e-02
-9.662356060046526807e+00 -4.859092672468179330e-01 1.085988611798844733e-01
-9.621932948155054177e+00 -6.092415271504387775e-01 -2.934356380219560467e-01
-9.636601602746292627e+00 -7.480228052233863778e-01 -1.266637307319460892e-01
-9.687872546534300966e+00 -6.692185961842311848e-01 -3.069843949455655641e-02
-9.654374963848876945e+00 -5.331974399079744131e-01 -1.348683250236382969e-01
-9.667385394960827938e+00 -4.953755142733129446e-01 4.179109502636269013e-02
-9.639563388758061180e+00 -6.566934289236732170e-01 4.121866511576202652e-02
-9.594655806929468511e+00 -5.775746222267823526e-01 8.161359622940149439e-02
-9.705111886416695199e+00 -4.860569803398071542e-01 4.814076230980678106e-02
-9.654806873859445915e+00 -5.640727797508455765e-01 1.002197171381075252e-01
-9.645932948942437690e+00 -4.028290017555642422e-01 -1.214589827126641257e-02
-9.590227150418144220e+00 -6.394118987301462553e-01 -2.084981407914417328e+00
-9.649966240792021921e+00 -2.898188643437107359e-01 1.004862058172594913e-01
-9.706259647911535282e+00 -6.919593101933987356e-01 2.146519930817133159e-01
-9.655163208456450263e+00 -4.560866704030241969e-01 -9.432317130957945661e-02
-9.654838292746731554e+00 -2.723557020684284069e-01 4.200306962894337359e-02
